"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG322600",43768061,43768946,"AT5G16940","","carbon-sulfur lyases","LOC_Os09g23370","proline-rich protein 6, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG322700",43765448,43766012,"AT5G16940","","carbon-sulfur lyases","LOC_Os09g23370","proline-rich protein 6, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG322900",43756721,43757179,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG323000",43753489,43756960,"AT5G64020","TBL14","TRICHOME BIREFRINGENCE-LIKE 14","LOC_Os09g23360","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG323400",43701630,43703771,"AT2G01770","ATVIT1,VIT1","vacuolar iron transporter 1","LOC_Os09g23300","integral membrane protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG323403",43746466,43751338,"AT1G68020","ATTPS6,TPS6","UDP-Glycosyltransferase / trehalose-phosphatase family protein","LOC_Os09g23350","trehalose synthase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG323500",43653735,43655275,"AT1G14720","ATXTH28,EXGT-A2,XTH28,XTR2","xyloglucan endotransglucosylase/hydrolase 28","LOC_Os09g23220","glycosyl hydrolases family 16, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG323503",43656465,43656965,"","","","LOC_Os03g32190","transposon protein, putative, unclassified, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG323506",43663704,43664486,"","","","LOC_Os01g66670","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG323600",43629011,43632985,"AT1G31660","","","LOC_Os09g18320","bystin, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG323700",43525221,43532876,"AT5G16560","KAN,KAN1","Homeodomain-like superfamily protein","LOC_Os09g23200","KANADI1, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG323800",43454787,43457113,"AT5G16550","","","LOC_Os08g32980","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG324000",43446592,43451832,"AT1G68090","ANN5,ANNAT5","annexin 5","LOC_Os09g23160","annexin, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG324003",43448045,43448621,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG324300",43385117,43388851,"AT1G18360","","alpha/beta-Hydrolases superfamily protein","LOC_Os09g23150","monoglyceride lipase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG324303",43389093,43389948,"AT1G76600","","","LOC_Os06g41940","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG324306",43416030,43418200,"AT4G26870","","Class II aminoacyl-tRNA and biotin synthetases superfamily protein","LOC_Os02g46130","tRNA synthetases class II domain containing protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG324500",43374097,43376591,"AT2G01900","","DNAse I-like superfamily protein","LOC_Os09g23140","endonuclease/exonuclease/phosphatase family domain containing protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG324600",43363660,43370036,"AT1G05030","","Major facilitator superfamily protein","LOC_Os09g23110","transporter family protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG324900",43323439,43341876,"AT2G32990","AtGH9B8,GH9B8","glycosyl hydrolase 9B8","LOC_Os09g23084","endoglucanase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG325200",43317339,43321823,"AT4G04320","","malonyl-CoA decarboxylase family protein","LOC_Os09g23070","malonyl-CoA decarboxylase, mitochondrial precursor, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG325300",43312076,43316371,"AT3G48090","ATEDS1,EDS1","alpha/beta-Hydrolases superfamily protein","LOC_Os09g22450","lipase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG325400",43291869,43295642,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG325403",43291867,43296931,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG325600",43276688,43287717,"AT1G11950","","Transcription factor jumonji (jmjC) domain-containing protein","LOC_Os02g58210","jmjC domain containing protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG325700",43271745,43275369,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG325800",43266473,43271130,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG325900",43261290,43266072,"AT1G70160","","","LOC_Os09g22440","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG326600",43235299,43241934,"AT5G38880","","","LOC_Os09g21780","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG326603",43244042,43246270,"AT1G72630","ELF4-L2","ELF4-like 2","LOC_Os08g27860","EARLY flowering protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG326900",43197354,43197692,"","","","LOC_Os04g50188","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG326903",43234023,43234822,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG327000",43196973,43197329,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG327100",43187576,43192180,"AT4G22140","EBS","PHD finger family protein / bromo-adjacent homology (BAH) domain-containing protein","LOC_Os09g21770","ES43 protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG327200",43182653,43184792,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG327300",43150763,43155083,"AT2G19560","EER5","proteasome family protein","LOC_Os09g21760","proteasome subunit, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG327400",43113137,43113577,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG327403",43121408,43124074,"AT5G62560","","RING/U-box superfamily protein with ARM repeat domain","LOC_Os09g21740","armadillo/beta-catenin repeat family protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG327600",43042112,43047882,"AT1G09000","ANP1,MAPKKK1,NP1","NPK1-related protein kinase 1","LOC_Os09g21510","STE_MEKK_ste11_MAP3K.2 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG327700",43037416,43040121,"AT3G47833","","","LOC_Os09g21470","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG327800",43034930,43037077,"AT1G10522","","","LOC_Os09g21460","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG327900",43027793,43032014,"AT1G70210","ATCYCD1;1,CYCD1;1","CYCLIN D1;1","LOC_Os09g21450","cyclin, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG328300",42991185,42991592,"ATCG00480","","ATP synthase subunit beta","LOC_Os10g21266","ATP synthase subunit beta, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG328303",42994136,42998308,"","","","LOC_Os10g33490","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG328306",42999027,42999359,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG328309",43006766,43008931,"","","","LOC_Os09g21410","BED zinc finger family protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG328500",42947830,42949011,"AT1G60010","","","LOC_Os09g21380","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG329400",42860523,42864200,"AT4G03500","","Ankyrin repeat family protein","LOC_Os09g15370","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG329403",42878368,42879181,"","","","LOC_Os02g01380","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG329406",42884719,42886620,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG329409",42903214,42903732,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG329412",42909491,42909850,"","","","LOC_Os01g48720","RNA polymerase III subunit RPC82 family protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG329800",43069610,43070665,"AT3G28210","PMZ,SAP12","zinc finger (AN1-like) family protein","LOC_Os09g21710","AN1-like zinc finger domain containing protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG329900",43064217,43065326,"","","","LOC_Os02g38499","F-box domain containing protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330000",43060875,43062269,"","","","LOC_Os02g17170","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330100",42610057,42613905,"AT2G22900","","Galactosyl transferase GMA12/MNN10 family protein","LOC_Os11g34390","glycosyltransferase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330103",42643019,42644141,"AT3G05920","","Heavy metal transport/detoxification superfamily protein ","LOC_Os01g48710","heavy metal-associated domain containing protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330106",42651182,42652613,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330109",42657212,42658037,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330112",42662058,42675137,"AT3G49000","","RNA polymerase III subunit RPC82 family protein","LOC_Os01g48720","RNA polymerase III subunit RPC82 family protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330115",42677920,42682394,"AT4G03500","","Ankyrin repeat family protein","LOC_Os08g31000","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330118",42685725,42686433,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330121",42688972,42701640,"AT3G49000","","RNA polymerase III subunit RPC82 family protein","LOC_Os01g48720","RNA polymerase III subunit RPC82 family protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330200",42604574,42608350,"AT5G23040","CDF1","Protein of unknown function (DUF3353)","LOC_Os09g21250","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330300",42602844,42603110,"","","","LOC_Os08g32120","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330400",42596956,42601680,"AT5G23050","AAE17","acyl-activating enzyme 17","LOC_Os09g21230","AMP-binding enzyme, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330500",42580014,42585495,"AT4G37320","CYP81D5","cytochrome P450, family 81, subfamily D, polypeptide 5","LOC_Os02g30090","cytochrome P450, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330600",42574894,42578495,"AT5G15870","","glycosyl hydrolase family 81 protein","LOC_Os09g21210","beta-glucan-binding protein 4, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330603",42577862,42578707,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330800",42498037,42501774,"AT3G01470","ATHB-1,ATHB1,HAT5,HB-1,HD-ZIP-1","homeobox 1","LOC_Os09g21180","homeobox associated leucine zipper, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330803",42516538,42518252,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330806",42542295,42542939,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG330809",42543257,42544125,"AT3G25270","","Ribonuclease H-like superfamily protein","LOC_Os02g06215","RNA-directed DNA polymerase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331100",42489462,42492015,"AT1G60190","","ARM repeat superfamily protein","LOC_Os09g21120","armadillo/beta-catenin repeat family protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331400",42226431,42229787,"AT2G26730","","Leucine-rich repeat protein kinase family protein","LOC_Os09g20970","receptor kinase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331403",42256113,42257686,"AT5G40250","","RING/U-box superfamily protein","LOC_Os09g20980","RING-H2 finger protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331406",42264664,42271617,"AT1G23870","ATTPS9,TPS9","trehalose-phosphatase/synthase 9","LOC_Os09g20990","trehalose-6-phosphate synthase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331409",42277342,42278637,"AT3G09850","","D111/G-patch domain-containing protein","LOC_Os08g19170","G-patch domain containing protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331412",42310381,42315146,"AT1G60160","","Potassium transporter family protein","LOC_Os09g21000","potassium transporter, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331415",42330648,42335367,"AT2G16890","","UDP-Glycosyltransferase superfamily protein","LOC_Os04g24110","anthocyanin 3-O-beta-glucosyltransferase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331418",42336203,42336892,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331600",41967599,41969933,"AT3G48030","","hypoxia-responsive family protein / zinc finger (C3HC4-type RING finger) family protein","LOC_Os09g20900","hypoxia-responsive family protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331603",41971250,41989684,"AT4G09680","ATCTC1,CTC1","conserved telomere maintenance component 1","LOC_Os09g20910","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331606",41992739,41993080,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331609",42013093,42016243,"AT4G38060","","","LOC_Os09g20930","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331612",42027607,42028647,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331615",42150895,42151758,"AT4G21580","","oxidoreductase, zinc-binding dehydrogenase family protein","LOC_Os02g56180","dehydrogenase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG331618",42164885,42165595,"AT1G70270","","","LOC_Os08g31950","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG332600",47399687,47401394,"AT1G55230","","Family of unknown function (DUF716) ","LOC_Os09g27260","plant viral response family protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG332800",47049659,47051435,"","","","LOC_Os12g38040","metallothionein family protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG332803",47052018,47066933,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG333000",48225021,48225746,"AT5G17050","UGT78D2","UDP-glucosyl transferase 78D2","LOC_Os06g09240","anthocyanidin 3-O-glucosyltransferase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG333003",48226510,48228733,"","","","LOC_Os02g30480","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG333006",48229395,48229996,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG333009",48239866,48240460,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG333012",48254209,48254553,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG333700",47067825,47085904,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG333703",47088805,47090389,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG334000",47112881,47119018,"AT5G20635","","","LOC_Os09g26999","keratin-associated protein 5-4, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG334100",45102850,45104623,"AT4G31800","ATWRKY18,WRKY18","WRKY DNA-binding protein 18","LOC_Os09g25060","WRKY76, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG334200",45125202,45126858,"AT4G31800","ATWRKY18,WRKY18","WRKY DNA-binding protein 18","LOC_Os09g25070","WRKY62, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG334300",45143228,45145162,"AT5G10930","CIPK5,SnRK3.24","CBL-interacting protein kinase 5","LOC_Os09g25090","CAMK_KIN1/SNF1/Nim1_like.34 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG334400",45190596,45191906,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG334500",45193074,45193415,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG334800",45209842,45212029,"AT3G53690","","RING/U-box superfamily protein","LOC_Os09g25190","protein binding protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335000",45214734,45220272,"AT3G14250","","RING/U-box superfamily protein","LOC_Os09g25190","protein binding protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335100",45241368,45243822,"AT3G53690","","RING/U-box superfamily protein","LOC_Os09g25190","protein binding protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335200",45258654,45263240,"AT3G53690","","RING/U-box superfamily protein","LOC_Os09g25190","protein binding protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335203",45264280,45268433,"AT3G14250","","RING/U-box superfamily protein","LOC_Os09g25190","protein binding protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335206",45301835,45302449,"AT3G53690","","RING/U-box superfamily protein","LOC_Os09g25190","protein binding protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335209",45301210,45304682,"AT3G53690","","RING/U-box superfamily protein","LOC_Os09g25190","protein binding protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335212",45305104,45311270,"AT3G14250","","RING/U-box superfamily protein","LOC_Os09g25190","protein binding protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335400",45330805,45333472,"AT3G53690","","RING/U-box superfamily protein","LOC_Os09g25260","protein binding protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335500",45334407,45335470,"","","","LOC_Os09g25270","hypothetical protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335600",45338123,45342437,"AT5G57970","","DNA glycosylase superfamily protein","LOC_Os09g25290","methyladenine glycosylase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335603",45348067,45350431,"AT5G57950","","26S proteasome regulatory subunit, putative","LOC_Os09g25310","26S proteasome non-ATPase regulatory subunit 9, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335606",45352280,45352501,"AT1G53030","","Cytochrome C oxidase copper chaperone (COX17)","LOC_Os09g25314","cytochrome c oxidase copper chaperone, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG335900",45354290,45355848,"AT1G31340","ATRUB1,NEDD8,RUB1","related to ubiquitin 1","LOC_Os09g25320","ubiquitin family protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336000",45356151,45359743,"AT4G31820","ENP,MAB4,NPY1","Phototropic-responsive NPH3 family protein","LOC_Os09g25330","BTBN19 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 domain, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336003",45367728,45368918,"AT1G43760","","DNAse I-like superfamily protein","LOC_Os11g16250","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336006",45383664,45400378,"AT3G10180","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os09g25380","kinesin motor protein-related, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336009",45401197,45402580,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336012",45408480,45410519,"AT3G15730","PLD,PLDALPHA1","phospholipase D alpha 1","LOC_Os09g25390","phospholipase D, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336015",45417642,45419758,"AT5G57910","","","LOC_Os09g25410","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336018",45419949,45421044,"AT2G19380","","RNA recognition motif (RRM)-containing protein","LOC_Os09g25420","ZOS9-06 - C2H2 zinc finger protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336021",45421408,45421752,"","","","LOC_Os09g25420","ZOS9-06 - C2H2 zinc finger protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336024",45422876,45424778,"AT5G61190","","putative endonuclease or glycosyl hydrolase with C2H2-type zinc finger domain","LOC_Os09g25430","ZOS9-07 - C2H2 zinc finger protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336027",45427014,45430000,"AT2G19380","","RNA recognition motif (RRM)-containing protein","LOC_Os09g25430","ZOS9-07 - C2H2 zinc finger protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336030",45447400,45448838,"","","","LOC_Os04g55230","tetratricopeptide repeat domain containing protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336033",45452028,45453073,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336036",45470892,45473082,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336039",45481373,45481733,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336042",45507619,45512806,"AT5G17420","ATCESA7,CESA7,IRX3,MUR10","Cellulose synthase family protein","LOC_Os09g25490","CESA9 - cellulose synthase, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336045",45512809,45516797,"AT3G19570","","Family of unknown function (DUF566) ","LOC_Os09g25500","expressed protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336048",45527286,45527979,"AT3G59470","","Far-red impaired responsive (FAR1) family protein","LOC_Os03g45300","transposon protein, putative, unclassified, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336051",45529016,45529844,"AT4G38170","FRS9","FAR1-related sequence 9","LOC_Os11g09860","hypothetical protein"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336054",45530362,45532500,"AT2G26330","ER,QRP1","Leucine-rich receptor-like protein kinase family protein","LOC_Os09g25540","receptor-like protein kinase 2 precursor, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336057",45539584,45542096,"AT5G31412","","hAT transposon superfamily protein","LOC_Os01g52430","hAT dimerisation domain-containing protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336060",45547545,45551589,"AT2G24130","","Leucine-rich receptor-like protein kinase family protein","LOC_Os09g25540","receptor-like protein kinase 2 precursor, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336063",45559886,45564492,"AT5G10820","","Major facilitator superfamily protein","LOC_Os09g25560","BT1 family protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336066",45572143,45572853,"AT5G19090","","Heavy metal transport/detoxification superfamily protein ","LOC_Os03g22490","heavy metal-associated domain containing protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336069",45574726,45577181,"AT1G79720","","Eukaryotic aspartyl protease family protein","LOC_Os09g25570","aspartic proteinase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336072",45577845,45584225,"AT4G31780","MGD1,MGDA","monogalactosyl diacylglycerol synthase 1","LOC_Os09g25580","monogalactosyldiacylglycerol synthase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336075",45597724,45599720,"AT2G24860","","DnaJ/Hsp40 cysteine-rich domain superfamily protein","LOC_Os09g25590","tsi1-interacting protein TSIP1, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336078",45618820,45619185,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336081",45618748,45624081,"AT1G16060","ADAP","ARIA-interacting double AP2 domain protein","LOC_Os06g05340","AP2 domain containing protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336084",45631593,45638435,"","","","LOC_Os09g29420","queuine tRNA-ribosyltransferase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336087",45648539,45649808,"AT4G30550","","Class I glutamine amidotransferase-like superfamily protein","LOC_Os09g25610","class I glutamine amidotransferase, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336090",45651620,45654858,"AT3G02470","SAMDC","S-adenosylmethionine decarboxylase","LOC_Os09g25620","CPuORF8 - conserved peptide uORF-containing transcript, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336093",45653233,45653497,"AT5G15948","CPuORF10","conserved peptide upstream open reading frame 10","LOC_Os04g42095","S-adenosyl-l-methionine decarboxylase leader peptide, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336096",45676554,45685070,"AT4G00160","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os05g01620","OsFBX155 - F-box domain containing protein, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336099",45689145,45695278,"AT2G23890","","HAD-superfamily hydrolase, subfamily IG, 5\'-nucleotidase","LOC_Os09g25640","5-nucleotidase domain-containing protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336102",45695208,45701722,"AT5G49150","ATGEX2,GEX2","gamete expressed 2","LOC_Os09g25650","GEX2, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336105",45701668,45702736,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336108",45733702,45735054,"","","","",""
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336111",45739582,45741698,"AT2G23810","TET8","tetraspanin8","LOC_Os09g25760","tetraspanin family protein, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336114",45746711,45749753,"AT4G30420","","nodulin MtN21 /EamA-like transporter family protein","LOC_Os09g25770","auxin-induced protein 5NG4, putative, expressed"
"Chr02N","2N@54.01",41036788,52128118,"K39","Pavir.2NG336117",45785775,45793766,"AT4G30420","","nodulin MtN21 /EamA-like transporter family protein","LOC_Os09g25810","nodulin, putative, expressed"
