"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG122000",30954305,30956268,"AT1G12060","ATBAG5,BAG5","BCL-2-associated athanogene 5","LOC_Os11g31060","IQ calmodulin-binding and BAG domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG122100",30948738,30953848,"AT3G27000","ARP2,ATARP2,WRM","actin related protein 2","LOC_Os08g28190","actin, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG122200",30890261,30894865,"AT3G47570","","Leucine-rich repeat protein kinase family protein","LOC_Os11g07225","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG122300",32831317,32833681,"AT5G23660","MTN3","homolog of Medicago truncatula MTN3","LOC_Os11g31190","nodulin MtN3 family protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG122301",32856559,32856888,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG122400",32814715,32817054,"AT5G23660","MTN3","homolog of Medicago truncatula MTN3","LOC_Os11g31190","nodulin MtN3 family protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG122800",32259238,32269460,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG122900",32270204,32271035,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123000",36405248,36413385,"AT3G02750","","Protein phosphatase 2C family protein","LOC_Os11g22404","protein phosphatase 2C, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123001",36588949,36590182,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123002",36607489,36619940,"AT2G43070","ATSPPL3,SPPL3","SIGNAL PEPTIDE PEPTIDASE-LIKE 3","LOC_Os11g24540","signal peptide peptidase-like 2B, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123003",36610886,36612091,"","","","LOC_Os08g09890","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123004",36612765,36613304,"","","","LOC_Os10g07180","retrotransposon protein, putative, LINE subclass, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123005",36613466,36614113,"AT1G40390","","DNAse I-like superfamily protein","LOC_Os12g43900","retrotransposon protein, putative, LINE subclass, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123100",36398336,36404806,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123600",25990285,25991469,"AT2G23600","ACL,ATME8,ATMES2,ME8,MES2","acetone-cyanohydrin lyase","LOC_Os01g57770","OsPOP4 - Putative Prolyl Oligopeptidase homologue, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123601",25991554,25992459,"AT2G23570","ATMES19,MES19","methyl esterase 19","LOC_Os01g57770","OsPOP4 - Putative Prolyl Oligopeptidase homologue, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123700",26007590,26008958,"AT4G08910","","","LOC_Os11g18940","WW domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123701",26069583,26070059,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG123702",26101361,26108858,"AT1G14800","","Nucleic acid-binding, OB-fold-like protein","LOC_Os08g34850","retrotransposon protein, putative, unclassified, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG124000",26108859,26111483,"","","","LOC_Os08g34850","retrotransposon protein, putative, unclassified, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG124500",26161931,26163609,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG124600",26162934,26173881,"AT2G43210","","Ubiquitin-like superfamily protein","LOC_Os11g18880","UBX domain-containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG124700",26182301,26193932,"AT5G61970","","signal recognition particle-related / SRP-related","LOC_Os08g23360","signal recognition particle 68 kDa protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG124800",26199441,26206412,"AT1G05520","","Sec23/Sec24 protein transport family protein","LOC_Os11g24560","protein transport protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG124900",32341591,32345549,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG125000",16581732,16582463,"AT3G23240","ATERF1,ERF1","ethylene response factor 1","LOC_Os05g37640","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG125001",16587038,16590227,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG125100",15550521,15551253,"AT1G56170","ATHAP5B,HAP5B,NF-YC2","nuclear factor Y, subunit C2","LOC_Os01g24460","histone-like transcription factor and archaeal histone, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG125101",15553155,15555943,"AT1G47710","","Serine protease inhibitor (SERPIN) family protein","LOC_Os11g12520","serpin domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG125102",15557157,15558416,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG125103",15573302,15575069,"AT1G47710","","Serine protease inhibitor (SERPIN) family protein","LOC_Os11g12420","serpin domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG125104",15585006,15585374,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG125400",15495659,15496758,"AT1G47710","","Serine protease inhibitor (SERPIN) family protein","LOC_Os11g12420","serpin domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG125401",15518435,15519886,"AT4G38180","FRS5","FAR1-related sequence 5","LOC_Os06g13740","transposon protein, putative, unclassified, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG125402",15522964,15523277,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG127200",30359783,30367161,"AT5G50600","ATHSD1,HSD1","hydroxysteroid dehydrogenase 1","LOC_Os11g30560","dehydrogenase/reductase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG127201",30364038,30364676,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG127202",30367464,30367775,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG127300",30386757,30389257,"AT3G04070","anac047,NAC047","NAC domain containing protein 47","LOC_Os11g31330","no apical meristem protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG127400",30498462,30499433,"AT4G32090","","Beta-1,3-N-Acetylglucosaminyltransferase family protein","LOC_Os11g28940","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG127401",30501380,30503091,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG127500",30505110,30505982,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG127800",30555636,30556488,"AT1G05835","","PHD finger protein","LOC_Os11g28940","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG127900",30563163,30563899,"AT4G32105","","Beta-1,3-N-Acetylglucosaminyltransferase family protein","LOC_Os06g41580","LGC1, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG128000",30566533,30567698,"AT3G47680","","DNA binding","LOC_Os06g42890","DNA binding protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG128100",30618718,30622895,"AT4G31780","MGD1,MGDA","monogalactosyl diacylglycerol synthase 1","LOC_Os09g25580","monogalactosyldiacylglycerol synthase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG128101",30624429,30625247,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG128300",30628769,30630102,"AT4G32110","","Beta-1,3-N-Acetylglucosaminyltransferase family protein","LOC_Os11g30760","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG128900",32403421,32404631,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG128901",32422360,32422653,"","","","LOC_Os11g05030","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG129400",13098267,13099553,"AT5G10530","","Concanavalin A-like lectin protein kinase family protein","LOC_Os12g41490","cysteine-rich receptor-like protein kinase 8 precursor, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG130100",15592458,15592771,"AT1G57540","","","LOC_Os01g14790","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG130200",15590858,15591637,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG131600",12335448,12335966,"AT5G28780","","PIF1 helicase","LOC_Os02g24780","retrotransposon protein, putative, unclassified, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG131601",12363323,12363721,"","","","LOC_Os12g15980","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG133400",14860291,14863532,"AT3G48280","CYP71A25","cytochrome P450, family 71, subfamily A, polypeptide 25","LOC_Os08g01450","cytochrome P450, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG133401",14869490,14871582,"","","","ChrUn","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG133500",14853819,14856071,"AT5G67310","CYP81G1","cytochrome P450, family 81, subfamily G, polypeptide 1","LOC_Os02g30080","cytochrome P450, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG133700",13615896,13618562,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG133701",13636436,13646734,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG133702",13657064,13657471,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG133900",12044795,12045145,"","","","LOC_Os11g14190","ARGOS, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG133901",12053008,12053826,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG133902",12061283,12062109,"","","","LOC_Os11g14880","LTPL32 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG134100",12068950,12069789,"","","","LOC_Os12g13960","LTPL33 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG134200",12073227,12078196,"AT2G44090","","Ankyrin repeat family protein","LOC_Os11g14180","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG134201",12101118,12101782,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG134400",12112002,12115506,"AT1G02305","","Cysteine proteinases superfamily protein","LOC_Os05g24550","Papain family cysteine protease domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG134401",12117802,12122256,"AT5G27660","","Trypsin family protein with PDZ domain","LOC_Os11g14170","OsDegp12 - Putative Deg protease homologue, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG134600",12147403,12148444,"AT5G45890","SAG12","senescence-associated gene 12","LOC_Os04g13090","vignain precursor, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG134800",12176468,12178319,"AT2G44130","","Galactose oxidase/kelch repeat superfamily protein","LOC_Os11g14140","OsFBK25 - F-box domain and kelch repeat containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG134801",12178862,12179798,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG135000",12188049,12188693,"AT1G02335","GL22","germin-like protein subfamily 2 member 2 precursor","LOC_Os01g50900","Cupin domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG135100",12220422,12220984,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG135200",12225755,12228520,"AT5G27730","","Protein of unknown function (DUF1624)","LOC_Os11g14080","heparan-alpha-glucosaminide N-acetyltransferase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG135300",12229021,12232373,"AT3G21780","UGT71B6","UDP-glucosyl transferase 71B6","LOC_Os06g18670","anthocyanidin 3-O-glucosyltransferase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG135301",12241249,12243515,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG135500",12302954,12305577,"AT3G04080","APY1,ATAPY1","apyrase 1","LOC_Os12g02980","nucleoside-triphosphatase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG135600",12313119,12315885,"AT5G18280","APY2,ATAPY2","apyrase 2","LOC_Os12g02980","nucleoside-triphosphatase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG135700",12319165,12331082,"AT3G16520","UGT88A1","UDP-glucosyl transferase 88A1","LOC_Os01g50200","UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG135800",12382077,12385389,"AT3G04080","APY1,ATAPY1","apyrase 1","LOC_Os12g02980","nucleoside-triphosphatase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG135900",12384934,12389262,"AT2G02390","ATGSTZ1,GST18,GSTZ1","glutathione S-transferase zeta 1","LOC_Os11g14040","glutathione S-transferase, N-terminal domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG136000",12409585,12410637,"","","","LOC_Os07g09730","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG136001",12424059,12425392,"AT4G38170","FRS9","FAR1-related sequence 9","LOC_Os12g12380","transposon protein, putative, unclassified, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG136200",12426522,12438553,"AT2G02470","AL6","alfin-like 6","LOC_Os11g14010","PHD finger protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG136201",12444811,12445230,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG136300",12446788,12448344,"AT1G33340","","ENTH/ANTH/VHS superfamily protein","LOC_Os11g14000","ANTH domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG136400",12449489,12451164,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG136401",12457282,12458292,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG136500",12463774,12467092,"AT4G37850","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os03g12760","helix-loop-helix DNA-binding domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG136900",12803520,12806655,"AT1G52190","","Major facilitator superfamily protein","LOC_Os11g23890","peptide transporter PTR2, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG137000",12815432,12816597,"AT4G10250","ATHSP22.0","HSP20-like chaperones superfamily protein","LOC_Os11g13980","hsp20/alpha crystallin family protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG137100",12830020,12831000,"AT5G09790","ATXR5,SDG15","ARABIDOPSIS TRITHORAX-RELATED PROTEIN 5","LOC_Os01g73460","ATXR, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG137500",12918456,12921345,"AT4G10330","","glycine-rich protein","LOC_Os11g13880","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG137501",12931836,12940475,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG137502",12934201,12934536,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG137503",12995795,12997247,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG137600",12915101,12918148,"AT4G10340","LHCB5","light harvesting complex of photosystem II 5","LOC_Os11g13890","chlorophyll A-B binding protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG137700",12880905,12883730,"AT4G24660","ATHB22,HB22,MEE68","homeobox protein 22","LOC_Os11g13930","ZF-HD protein dimerisation region containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG137701",12904223,12907565,"","","","LOC_Os12g36580","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG137800",12859167,12865947,"AT5G56810","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os06g36220","OsFBX198 - F-box domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138000",12852878,12856209,"AT1G47830","","SNARE-like superfamily protein","LOC_Os12g10560","clathrin adaptor complex small chain domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138100",13121701,13122902,"AT4G09990","","Protein of unknown function (DUF579)","LOC_Os11g13870","plant-specific domain TIGR01627 family protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138101",13133202,13133528,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138102",13139784,13140092,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138400",13697396,13698722,"","","","LOC_Os11g13710","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138500",13282464,13283880,"AT1G30540","","Actin-like ATPase superfamily protein","LOC_Os07g05380","ATPase BadF/BadG/BcrA/BcrD type, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138600",13286622,13291843,"AT1G71500","","Rieske (2Fe-2S) domain-containing protein","LOC_Os11g13850","rieske domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138700",13301249,13302506,"AT1G71450","","Integrase-type DNA-binding superfamily protein","LOC_Os11g13840","AP2 domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138900",13830321,13832765,"AT1G13110","CYP71B7","cytochrome P450, family 71 subfamily B, polypeptide 7","LOC_Os01g12740","cytochrome P450, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138901",13843520,13843785,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138902",13856541,13861837,"AT3G48280","CYP71A25","cytochrome P450, family 71, subfamily A, polypeptide 25","LOC_Os01g12740","cytochrome P450, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138903",13887956,13892966,"AT3G48280","CYP71A25","cytochrome P450, family 71, subfamily A, polypeptide 25","LOC_Os01g12740","cytochrome P450, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138904",13908257,13908847,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138905",13927564,13929025,"AT3G26230","CYP71B24","cytochrome P450, family 71, subfamily B, polypeptide 24","LOC_Os01g12740","cytochrome P450, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138906",13961773,13962246,"","","","LOC_Os11g13570","gibberellin receptor GID1L2, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG138907",13964855,13966272,"AT5G23530","AtCXE18,CXE18","carboxyesterase 18","LOC_Os11g13670","gibberellin receptor GID1L2, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139100",18262572,18263070,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139101",18266865,18267579,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139102",18270847,18272990,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139103",18275268,18275573,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139104",18296487,18302542,"","","","LOC_Os11g45320","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139105",18312809,18313814,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139106",18322278,18324663,"","","","LOC_Os01g07170","HORMA domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139107",18345486,18348112,"","","","LOC_Os01g07170","HORMA domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139108",18369286,18370674,"","","","LOC_Os11g45320","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139109",18378384,18380091,"AT1G78680","ATGGH2,GGH2","gamma-glutamyl hydrolase 2","LOC_Os05g44130","gamma-glutamyl hydrolase precursor, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139200",13335239,13346341,"AT5G49900","","Beta-glucosidase, GBA2 type family protein","LOC_Os11g13810","non-lysosomal glucosylceramidase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139300",13344757,13345308,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139500",13377571,13378415,"AT1G02816","","Protein of unknown function, DUF538","LOC_Os12g09620","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139600",13393057,13393783,"AT4G02360","","Protein of unknown function, DUF538","LOC_Os11g13720","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139800",13407041,13408167,"AT4G02370","","Protein of unknown function, DUF538","LOC_Os11g13720","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG139900",13410666,13411330,"AT5G57520","ATZFP2,ZFP2","zinc finger protein 2","LOC_Os09g26210","ZOS9-12 - C2H2 zinc finger protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG140000",13421681,13424742,"AT5G07050","","nodulin MtN21 /EamA-like transporter family protein","LOC_Os08g31130","integral membrane protein DUF6 containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG140100",13425738,13427416,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG140101",13427436,13428132,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG140200",13459190,13459647,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG140201",13475053,13476519,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG140300",13497704,13501034,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG140500",13514741,13518234,"AT1G67730","ATKCR1,KCR1,YBR159","beta-ketoacyl reductase 1","LOC_Os11g24484","estradiol 17-beta-dehydrogenase 12, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG140700",13538645,13542780,"AT4G15802","AtHSBP,HSBP","heat shock factor binding protein","LOC_Os09g20830","heat shock factor-binding protein 1, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141000",13663312,13665561,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141001",13672241,13673893,"","","","LOC_Os11g13710","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141100",13709572,13727819,"AT5G18420","","","LOC_Os11g13694","AGAP007117-PA, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141101",13719546,13720166,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141102",13720177,13723303,"AT3G17450","","hAT dimerisation domain-containing protein","LOC_Os01g52430","hAT dimerisation domain-containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141103",13765003,13766498,"AT5G23530","AtCXE18,CXE18","carboxyesterase 18","LOC_Os11g13670","gibberellin receptor GID1L2, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141104",13778321,13784023,"AT3G48280","CYP71A25","cytochrome P450, family 71, subfamily A, polypeptide 25","LOC_Os01g12740","cytochrome P450, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141105",13781663,13782040,"","","","LOC_Os01g34680","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141106",13810438,13811028,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141107",13820403,13822108,"AT5G23530","AtCXE18,CXE18","carboxyesterase 18","LOC_Os11g13670","gibberellin receptor GID1L2, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141108",13821151,13821928,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141500",23029883,23040061,"AT3G59630","","diphthamide synthesis DPH2 family protein","LOC_Os11g16430","diphthamide biosynthesis protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141501",23097505,23101398,"AT5G64700","","nodulin MtN21 /EamA-like transporter family protein","LOC_Os08g31130","integral membrane protein DUF6 containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141800",15655616,15656454,"AT2G19380","","RNA recognition motif (RRM)-containing protein","LOC_Os09g25430","ZOS9-07 - C2H2 zinc finger protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141801",15663282,15677446,"AT5G61190","","putative endonuclease or glycosyl hydrolase with C2H2-type zinc finger domain","LOC_Os09g25430","ZOS9-07 - C2H2 zinc finger protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG141802",15743186,15746894,"AT3G46530","RPP13","NB-ARC domain-containing disease resistance protein","LOC_Os02g17304","resistance protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG142000",29546940,29547269,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG142001",29548740,29551975,"AT1G50180","","NB-ARC domain-containing disease resistance protein","LOC_Os08g07330","RGH1A, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG142002",29549682,29550011,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG143400",24987730,24991762,"","","","",""
