"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG343800",46877932,46881225,"AT1G13270","MAP1B,MAP1C","methionine aminopeptidase 1B","LOC_Os04g52100","peptidase, M24 family protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG343870",46876950,46877402,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG344070",46889039,46891373,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG344140",46445693,46446563,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG344200",46904080,46905446,"AT5G44310","","Late embryogenesis abundant protein (LEA) family protein","LOC_Os04g52110","late embryogenesis abundant protein, group 3, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG344240",46431027,46431606,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG344280",46136087,46137557,"AT1G13570","","F-box/RNI-like superfamily protein","LOC_Os11g33320","OsFBX425 - F-box domain containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG344340",46896421,46897137,"AT4G29090","","Ribonuclease H-like superfamily protein","LOC_Os09g02040","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG344500",46920404,46922009,"AT5G56190","","Transducin/WD40 repeat-like superfamily protein","LOC_Os02g48964","WD-40 repeat family protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG344610",46903404,46903739,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG344700",46931744,46933168,"AT3G08690","ATUBC11,UBC11","ubiquitin-conjugating enzyme 11","LOC_Os09g12230","ubiquitin-conjugating enzyme, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG344770",46922213,46922858,"","","","LOC_Os02g48920","ubiquitin-conjugating enzyme, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG344900",46938293,46942871,"","","","LOC_Os04g52660","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG345000",46943096,46953605,"AT5G09400","KUP7","K+ uptake permease 7","LOC_Os04g52120","potassium transporter, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG345100",46955077,46959124,"AT1G03475","ATCPO-I,HEMF1,LIN2","Coproporphyrinogen III oxidase","LOC_Os04g52130","coproporphyrinogen III oxidase, chloroplast precursor, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG345200",46963163,46965599,"AT3G58700","","Ribosomal L5P family protein","LOC_Os05g11710","ribosomal protein L5, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG345400",46994228,47000369,"AT4G24480","","Protein kinase superfamily protein","LOC_Os04g52140","protein kinase domain containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG345500",47000085,47004070,"AT1G64520","RPN12a","regulatory particle non-ATPase 12A","LOC_Os07g25420","26S proteasome non-ATPase regulatory subunit 8, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG345600",47007733,47011547,"AT3G23840","","HXXXD-type acyl-transferase family protein","LOC_Os04g52164","transferase family protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG345700",47015260,47016689,"","","","LOC_Os04g52180","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG345800",47023486,47027020,"AT1G30900","BP80-3;3,VSR3;3,VSR6","VACUOLAR SORTING RECEPTOR 6","LOC_Os04g52190","vacuolar-sorting receptor precursor, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG345900",47026910,47033722,"AT4G19610","","nucleotide binding;nucleic acid binding;RNA binding","LOC_Os04g52200","RNA recognition motif containing protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG346000",46234866,46252759,"AT5G57110","ACA8,AT-ACA8","autoinhibited Ca2+ -ATPase, isoform 8","LOC_Os04g51610","calcium-transporting ATPase, plasma membrane-type, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG346100",46210224,46214815,"AT2G19330","PIRL6","plant intracellular ras group-related LRR 6","LOC_Os04g51580","leucine rich repeat containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG346200",46208894,46210340,"AT5G10700","","Peptidyl-tRNA hydrolase II (PTH2) family protein","LOC_Os04g51570","tyrosine phosphatase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG346400",46195038,46197556,"AT4G31550","ATWRKY11,WRKY11","WRKY DNA-binding protein 11","LOC_Os04g51560","WRKY68, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG346800",46151740,46153314,"AT3G23730","XTH16","xyloglucan endotransglucosylase/hydrolase 16","LOC_Os04g51510","glycosyl hydrolases family 16, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG346900",46143195,46144590,"AT4G30270","MERI-5,MERI5B,SEN4,XTH24","xyloglucan endotransglucosylase/hydrolase 24","LOC_Os04g51460","glycosyl hydrolases family 16, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG347000",46139279,46140996,"AT3G23730","XTH16","xyloglucan endotransglucosylase/hydrolase 16","LOC_Os04g51450","glycosyl hydrolases family 16, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG347100",47413726,47415171,"AT1G79160","","","LOC_Os04g52700","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG347300",47426466,47432328,"AT3G22425","HISN5A,IGPD","imidazoleglycerol-phosphate dehydratase","LOC_Os04g52710","imidazoleglycerol-phosphate dehydratase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG347400",47439129,47442037,"AT3G14580","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os04g52725","PPR repeat domain containing protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG347500",47445170,47449068,"AT1G30620","HSR8,MUR4,UXE1","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g52730","NAD dependent epimerase/dehydratase family domain containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG347570",47432823,47434139,"AT3G05950","","RmlC-like cupins superfamily protein","LOC_Os04g52720","Cupin domain containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG347600",47449130,47450541,"","","","LOC_Os04g52740","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG347800",47455924,47457113,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG347840",47437941,47438344,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG347900",47509341,47509697,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG348070",47474749,47477577,"","","","LOC_Os12g43900","retrotransposon protein, putative, LINE subclass, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG348700",47512161,47514468,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG348800",47521917,47524173,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG348900",47533696,47537253,"AT4G20410","GAMMA-SNAP,GSNAP","gamma-soluble NSF attachment protein","LOC_Os04g52760","gamma-soluble NSF attachment protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG348970",47515335,47515559,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG349000",47539419,47541006,"AT1G09530","PAP3,PIF3,POC1","phytochrome interacting factor 3","LOC_Os04g52770","helix-loop-helix DNA-binding domain containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG349100",47540667,47545547,"AT5G46330","FLS2","Leucine-rich receptor-like protein kinase family protein","LOC_Os04g52780","leucine-rich repeat receptor protein kinase EXS precursor, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG349200",47549421,47550702,"AT1G56020","","","LOC_Os04g52800","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG349300",47567529,47570311,"AT1G56010","anac021,ANAC022,NAC1","NAC domain containing protein 1","LOC_Os08g10080","no apical meristem protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG349370",47547148,47547835,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG349400",47595595,47601633,"AT5G16780","DOT2,MDF","SART-1 family","LOC_Os02g30730","SART-1 family protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG349600",47608409,47612426,"AT5G60570","","Galactose oxidase/kelch repeat superfamily protein","LOC_Os04g52830","OsFBK15 - F-box domain and kelch repeat containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG349670",47602340,47602642,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG349700",47611977,47615872,"AT1G16670","","Protein kinase superfamily protein","LOC_Os04g52840","tyrosine protein kinase domain containing protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG350100",47658333,47669619,"AT1G16670","","Protein kinase superfamily protein","LOC_Os07g17230","WRKY123, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG350370",47665265,47665816,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG350400",47677611,47681653,"","","","LOC_Os04g53300","polyphenol oxidase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG350600",47683576,47687507,"AT1G30570","HERK2","hercules receptor kinase 2","LOC_Os04g52860","TKL_IRAK_CrRLK1L-1.9 - The CrRLK1L-1 subfamily has homology to the CrRLK1L homolog, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG350700",47693115,47694296,"","","","LOC_Os04g52880","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG350800",47707499,47712055,"AT5G52060","ATBAG1,BAG1","BCL-2-associated athanogene 1","LOC_Os04g52890","ATBAG1, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG351100",47712114,47725091,"AT2G34660","ATMRP2,EST4,MRP2","multidrug resistance-associated protein 2","LOC_Os04g52900","ABC transporter family protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG351300",47744639,47747750,"AT1G30320","","Remorin family protein","LOC_Os04g52920","remorin family protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG351370",47731156,47731842,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG351500",47756866,47764875,"AT1G30470","","SIT4 phosphatase-associated family protein","LOC_Os04g52940","SIT4 phosphatase-associated protein domain containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG351570",47748907,47749948,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG351600",47765227,47769776,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG351640",47734271,47734654,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG351700",47770337,47770870,"AT5G55850","NOI","RPM1-interacting protein 4 (RIN4) family protein","LOC_Os04g52950","nitrate-induced NOI protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG351800",47826874,47834249,"AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os04g53160","NBS-LRR disease resistance protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG351900",47837521,47841007,"","","","LOC_Os02g12840","DEAD-box ATP-dependent RNA helicase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG351970",47785088,47786121,"AT1G14650","","SWAP (Suppressor-of-White-APricot)/surp domain-containing protein / ubiquitin family protein","LOC_Os02g14780","splicing factor 3 subunit 1, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG352000",47847279,47847638,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG352100",47850999,47851358,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG352200",47853582,47854040,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG352240",47788208,47790263,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG352400",47858606,47864524,"AT3G14460","","LRR and NB-ARC domains-containing disease resistance protein","LOC_Os04g53160","NBS-LRR disease resistance protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG352510",47791720,47792079,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG352670",47864285,47866890,"AT5G65630","GTE7","global transcription factor group E7","LOC_Os04g53170","bromodomain containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG352780",47795758,47797131,"","","","LOC_Os07g14310","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG352940",46255407,46257709,"","","","LOC_Os10g09180","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG352941",47869517,47870928,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG353050",47804089,47804660,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG353320",47825225,47826631,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG353740",46158512,46158859,"","","","LOC_Os04g52660","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG359880",46263280,46263609,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG360680",46159459,46160468,"","","","LOC_Os04g52660","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG391300",47912263,47916035,"AT4G18360","","Aldolase-type TIM barrel family protein","LOC_Os04g53210","hydroxyacid oxidase 1, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG391400",47917495,47920775,"","","","LOC_Os08g06730","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG391500",47927235,47932739,"AT4G18360","","Aldolase-type TIM barrel family protein","LOC_Os04g53210","hydroxyacid oxidase 1, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG391600",47933943,47936747,"AT4G18360","","Aldolase-type TIM barrel family protein","LOC_Os04g53210","hydroxyacid oxidase 1, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG391700",47937166,47939826,"AT2G43640","","Signal recognition particle, SRP9/SRP14 subunit","LOC_Os04g53220","signal recognition particle 14 kDa protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG391800",47940344,47943847,"AT1G11860","","Glycine cleavage T-protein family","LOC_Os04g53230","aminomethyltransferase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG392000",47957872,47961340,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG392070",47945525,47945917,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG392100",47965597,47968707,"AT1G62040","ATG8C","Ubiquitin-like superfamily protein","LOC_Os08g09240","autophagy-related protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG392200",47970300,47972673,"","","","LOC_Os04g53300","polyphenol oxidase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG392300",47998708,48004717,"AT5G45190","","Cyclin family protein","LOC_Os02g24190","cyclin-T1-2, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG392340",47949928,47952885,"AT4G22010","sks4","SKU5  similar 4","LOC_Os06g46500","monocopper oxidase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG392570",48007629,48010107,"AT5G27120","","NOP56-like pre RNA processing ribonucleoprotein","LOC_Os11g37120","nucleolar protein 5, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG392600",48012889,48021073,"AT1G11720","ATSS3,SS3","starch synthase 3","LOC_Os04g53310","soluble starch synthase 3, chloroplast precursor, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG392700",48025906,48026515,"","","","LOC_Os02g06850","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG392800",48027329,48031556,"AT1G50660","","","LOC_Os04g53350","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG392840",48010604,48011182,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG393100",48045020,48049046,"AT3G20490","","","LOC_Os04g53360","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG393300",48059342,48063349,"AT1G59990","","DEA(D/H)-box RNA helicase family protein","LOC_Os09g21520","DEAD-box ATP-dependent RNA helicase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG393370",48056112,48058378,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG393400",48071833,48075835,"AT4G30580","ATS2,EMB1995,LPAT1","Phospholipid/glycerol acyltransferase family protein","LOC_Os04g53370","acyltransferase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG393500",48075263,48095986,"AT4G27010","","","LOC_Os04g53380","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG393600",48097275,48098282,"AT3G06190","ATBPM2,BPM2","BTB-POZ and MATH domain 2","LOC_Os04g53410","MBTB7 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG393700",48098657,48103625,"AT3G06190","ATBPM2,BPM2","BTB-POZ and MATH domain 2","LOC_Os04g53410","MBTB7 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG393800",48105063,48110237,"AT3G06190","ATBPM2,BPM2","BTB-POZ and MATH domain 2","LOC_Os04g53410","MBTB7 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG393900",48110908,48112474,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG394000",48116666,48117733,"AT3G06190","ATBPM2,BPM2","BTB-POZ and MATH domain 2","LOC_Os04g53410","MBTB7 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG394100",48123752,48124879,"AT5G19000","ATBPM1,BPM1","BTB-POZ and MATH domain 1","LOC_Os08g13000","MBTB20 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG394200",48128364,48129469,"AT2G39760","ATBPM3,BPM3","BTB/POZ/MATH-domains containing protein","LOC_Os04g53410","MBTB7 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG394300",48130003,48131786,"AT3G06190","ATBPM2,BPM2","BTB-POZ and MATH domain 2","LOC_Os04g53410","MBTB7 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG394400",48132595,48136648,"AT1G11650","ATRBP45B,RBP45B","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os04g53440","RNA recognition motif containing protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG394500",48137352,48141927,"AT5G54920","","","LOC_Os04g53450","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG394600",48141869,48145789,"","","","LOC_Os04g53460","AT hook motif family protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG394870",48182831,48184362,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG395100",48198054,48207461,"AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os06g49380","NBS-LRR disease resistance protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG395300",48212677,48219583,"AT4G21750","ATML1","Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein","LOC_Os04g53540","homeobox and START domains containing protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG395370",48207927,48210009,"AT3G15160","","","LOC_Os04g53530","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG395400",48231504,48232412,"AT1G63270","ATNAP10,NAP10","non-intrinsic ABC protein 10","LOC_Os04g53550","ABC transporter, ATP-binding protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG395500",48237225,48238617,"","","","LOC_Os04g53560","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG395600",48254641,48256240,"AT4G28556","RIC7","PAK-box/P21-Rho-binding family protein","LOC_Os04g53580","P21-Rho-binding domain containing protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG395640",48210094,48212777,"AT3G15160","","","LOC_Os04g53530","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG395700",48258270,48259358,"AT4G27130","","Translation initiation factor SUI1 family protein","LOC_Os01g58220","translation initiation factor SUI1, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG395770",48253807,48254050,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG395800",48259977,48262444,"AT3G21740","APO4","Arabidopsis thaliana protein of unknown function (DUF794)","LOC_Os04g53612","APO, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG395900",48263631,48265273,"AT4G05320","UBQ10","polyubiquitin 10","LOC_Os06g46770","ubiquitin family protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG396070",48262022,48263765,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG396100",48268351,48270743,"AT4G11290","","Peroxidase superfamily protein","LOC_Os04g53640","peroxidase precursor, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG396200",48275414,48276183,"AT1G61760","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os04g53650","harpin-induced protein 1 domain containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG396400",48280510,48288574,"AT3G20720","","","LOC_Os04g53670","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG396600",48302957,48306126,"AT3G21865","PEX22","peroxin 22","LOC_Os04g53690","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG396670",48292087,48293079,"AT1G40390","","DNAse I-like superfamily protein","LOC_Os11g16250","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG396700",48306058,48310280,"AT3G21820","ATXR2,SDG36","histone-lysine N-methyltransferase ATXR2","LOC_Os04g53700","zinc finger protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG396800",48311451,48312463,"AT1G72230","","Cupredoxin superfamily protein","LOC_Os04g53710","plastocyanin-like domain containing protein, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG396900",48314146,48317072,"AT1G34750","","Protein phosphatase 2C family protein","LOC_Os04g37904","protein phosphatase 2C, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG396940",48298758,48300541,"AT3G21870","CYCP2;1","cyclin p2;1","LOC_Os04g53680","cyclin, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG397000",48317364,48333240,"AT1G50410","","SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-related","LOC_Os04g53720","SNF2 family N-terminal domain containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG397270",48333325,48334035,"AT1G50410","","SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-related","LOC_Os04g53720","SNF2 family N-terminal domain containing protein, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG399000",48513084,48515784,"AT5G45530","","Protein of unknown function (DUF594)","LOC_Os01g24080","expressed protein"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG399200",48531576,48534636,"AT1G61660","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os04g53990","ethylene-responsive protein related, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG399300",48536810,48541808,"AT1G11330","","S-locus lectin protein kinase family protein","LOC_Os04g53994","kinase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG399400",48550099,48560797,"AT4G21390","B120","S-locus lectin protein kinase family protein","LOC_Os04g53994","kinase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG399500",48639750,48641242,"AT4G23180","CRK10,RLK4","cysteine-rich RLK (RECEPTOR-like protein kinase) 10","LOC_Os04g53994","kinase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG399670",48564274,48567032,"AT4G21390","B120","S-locus lectin protein kinase family protein","LOC_Os04g53994","kinase, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG399700",48567076,48568478,"AT1G65790","ARK1,RK1","receptor kinase 1","LOC_Os04g54120","serine/threonine-protein kinase receptor precursor, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG399800",48569166,48569510,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG400100",48641300,48643554,"AT4G21390","B120","S-locus lectin protein kinase family protein","LOC_Os04g54002","serine/threonine-protein kinase receptor precursor, putative, expressed"
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG400370",48650677,48651177,"","","","",""
"Chr07K","7K@38",45702064,49631374,"Fe54","Pavir.7KG401700",48679769,48683391,"AT4G21380","ARK3,RK3","receptor kinase 3","LOC_Os04g54070","receptor-like kinase, putative, expressed"
