"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG112296",53370175,53373157,"AT5G26667","PYR6","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os02g53790","adenylate kinase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG112309",53375187,53378861,"AT2G26310","","Chalcone-flavanone isomerase family protein","LOC_Os02g53810","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG112322",53379571,53381658,"AT3G43860","AtGH9A4,GH9A4","glycosyl hydrolase 9A4","LOC_Os02g53820","endoglucanase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG112335",53383945,53387597,"AT3G43850","","","LOC_Os02g53830","MTD1, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG112348",53391380,53393235,"AT3G14067","","Subtilase family protein","LOC_Os02g53860","OsSub22 - Putative Subtilisin homologue, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG112361",53399742,53414332,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG112374",53422875,53435255,"AT1G10390","","Nucleoporin autopeptidase","LOC_Os12g06890","OsNucAP3 - Putative Nucleoporin Autopeptidase homologue, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208300",51401685,51405327,"AT4G29170","ATMND1","Mnd1 family protein","LOC_Os09g10850","meiotic coiled-coil protein 7, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208313",51439485,51443027,"AT1G14330","","Galactose oxidase/kelch repeat superfamily protein","LOC_Os02g51350","OsFBK10 - F-box domain and kelch repeat containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208326",51442798,51443118,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208339",51469547,51471213,"AT5G39865","","Glutaredoxin family protein","LOC_Os02g51370","glutaredoxin, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208352",51475135,51492580,"AT1G50140","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os02g51400","AAA family ATPase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208365",51483582,51484220,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208378",51494639,51495568,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208391",51502070,51504957,"AT2G21940","ATSK1,SK1","shikimate kinase 1","LOC_Os02g51410","shikimate kinase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208400",51396596,51400983,"AT3G47700","MAG2","RINT-1 / TIP-1 family","LOC_Os02g51330","MAG2, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208404",51505209,51520136,"AT1G71820","SEC6","SEC6","LOC_Os02g51430","SEC6, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208417",51520626,51521495,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208430",51521836,51524622,"AT5G09360","LAC14","laccase 14","LOC_Os11g47390","laccase precursor protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208443",51528455,51529460,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208456",51536371,51537047,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208469",51540363,51541306,"AT5G09360","LAC14","laccase 14","LOC_Os11g47390","laccase precursor protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208482",51548675,51550251,"AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os06g12100","mTERF family protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208495",51574555,51575697,"AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os06g12100","mTERF family protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208508",51579065,51580192,"AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os02g51460","mTERF family protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208521",51582255,51585740,"AT4G09650","ATPD","ATP synthase delta-subunit gene","LOC_Os02g51470","ATP synthase F1, delta subunit family protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208534",51586936,51589314,"AT4G39620","ATPPR5,EMB2453","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os02g51480","PPR repeat domain containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208547",51589400,51592305,"AT1G36310","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os02g51490","methyltransferase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208560",51593530,51596189,"AT1G22050","MUB6","membrane-anchored ubiquitin-fold protein 6 precursor","LOC_Os02g51500","membrane-anchored ubiquitin-fold protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208573",51599428,51599982,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208586",51603215,51604647,"AT1G22110","","structural constituent of ribosome","LOC_Os02g51510","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208599",51607263,51611746,"AT5G10080","","Eukaryotic aspartyl protease family protein","LOC_Os02g51540","eukaryotic aspartyl protease domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208612",51612430,51613946,"AT1G71050","","Heavy metal transport/detoxification superfamily protein ","LOC_Os08g31140","heavy metal-associated domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208625",51617362,51618868,"AT1G78020","","Protein of unknown function (DUF581)","LOC_Os02g51550","DUF581 domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208638",51629459,51631382,"AT4G39710","FKBP16-2","FK506-binding protein 16-2","LOC_Os02g51570","peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208651",51632591,51635835,"AT1G22170","","Phosphoglycerate mutase family protein","LOC_Os02g51590","phosphoglycerate mutase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208664",51636573,51639701,"AT5G65090","BST1,DER4,MRH3","DNAse I-like superfamily protein","LOC_Os02g51600","endonuclease/exonuclease/phosphatase family domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208677",51639908,51643683,"AT1G22180","","Sec14p-like phosphatidylinositol transfer family protein","LOC_Os02g51610","CRAL/TRIO domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208690",51642622,51644022,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208703",51645588,51650517,"AT1G78060","","Glycosyl hydrolase family protein","LOC_Os02g51620","glycosyl hydrolase family 3 protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG208716",51654726,51662932,"AT5G10110","","","LOC_Os02g51640","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264500",51674355,51677226,"AT2G13840","","Polymerase/histidinol phosphatase-like","LOC_Os02g51660","trpH, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264513",51717678,51718670,"AT1G78080","RAP2.4","related to AP2 4","LOC_Os02g51670","ethylene-responsive transcription factor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264526",51720345,51720563,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264539",51720800,51721733,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264552",51738674,51741755,"AT1G35910","","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","LOC_Os02g51680","uncharacterized glycosyl hydrolase Rv2006/MT2062, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264565",51749569,51752333,"AT5G64160","","","LOC_Os02g51700","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264578",51752529,51755665,"","","","LOC_Os05g23340","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264591",51752862,51754624,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264604",51756391,51757602,"AT4G39730","","Lipase/lipooxygenase, PLAT/LH2 family protein","LOC_Os02g51710","wound/stress protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264617",51761144,51762433,"AT1G78110","","","LOC_Os02g51720","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264630",51764532,51764805,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264643",51766404,51770538,"AT5G65160","","tetratricopeptide repeat (TPR)-containing protein","LOC_Os02g51730","dnaJ homolog subfamily C member 7, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264656",51781874,51782866,"AT4G39720","","VQ motif-containing protein","LOC_Os02g51740","VQ domain containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264669",51784501,51788110,"AT5G10230","ANN7,ANNAT7","annexin 7","LOC_Os02g51750","annexin, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264682",51795836,51798583,"AT5G64170","","dentin sialophosphoprotein-related","LOC_Os02g51760","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264695",51799040,51802897,"AT4G39870","","TLD-domain containing nucleolar protein","LOC_Os02g51770","TLD family protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264708",51803228,51808655,"AT1G77680","","Ribonuclease II/R family protein","LOC_Os02g51780","ribonuclease protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264721",51847812,51850649,"AT5G65220","","Ribosomal L29 family protein ","LOC_Os02g51790","ribosomal protein L29, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264734",51852614,51854176,"AT1G34670","AtMYB93,MYB93","myb domain protein 93","LOC_Os06g11780","MYB family transcription factor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264747",51876496,51882518,"AT5G09420","ATTOC64-V,MTOM64,TOC64-V","translocon at the outer membrane of chloroplasts 64-V","LOC_Os02g51810","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264760",51882960,51887959,"AT5G64230","","","LOC_Os02g51820","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264773",51887813,51890040,"AT1G34780","APRL4,ATAPRL4","APR-like 4","LOC_Os02g51850","OsAPRL3 adenosine 5\'-phosphosulfate reductase-like OsAPRL3, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264786",51891391,51897163,"AT1G78240","OSU1,QUA2,TSD2","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os02g51860","dehydration response related protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264799",51903119,51907720,"AT1G62830","ATLSD1,ATSWP1,LDL1,LSD1,SWP1","LSD1-like 1","LOC_Os02g51880","amine oxidase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264812",51917495,51924372,"AT1G22330","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os02g51890","RNA recognition motif containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264825",51924433,51925598,"AT1G22380","AtUGT85A3,UGT85A3","UDP-glucosyl transferase 85A3","LOC_Os02g51900","cytokinin-O-glucosyltransferase 2, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264838",51930510,51932606,"AT1G22360","AtUGT85A2,UGT85A2","UDP-glucosyl transferase 85A2","LOC_Os02g51910","cytokinin-O-glucosyltransferase 2, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264851",51942455,51944622,"AT1G22360","AtUGT85A2,UGT85A2","UDP-glucosyl transferase 85A2","LOC_Os02g51930","cytokinin-O-glucosyltransferase 2, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264864",51945990,51946415,"AT5G10310","","","LOC_Os02g51950","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264877",51951346,51952501,"AT4G08950","EXO","Phosphate-responsive 1 family protein","LOC_Os02g51970","phosphate-induced protein 1 conserved region domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264890",51969678,51970838,"AT4G08950","EXO","Phosphate-responsive 1 family protein","LOC_Os02g52000","phosphate-induced protein 1 conserved region domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264903",51974737,51976067,"AT4G08950","EXO","Phosphate-responsive 1 family protein","LOC_Os02g52010","phosphate-induced protein 1 conserved region domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264916",51980983,51982289,"AT4G08950","EXO","Phosphate-responsive 1 family protein","LOC_Os02g52040","phosphate-induced protein 1 conserved region domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264929",51998253,52001860,"AT4G08980","FBW2","F-BOX WITH WD-40 2","LOC_Os02g52130","OsFBX61 - F-box domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264942",52026736,52031172,"AT5G10350","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os02g52140","RNA recognition motif containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264955",52031484,52032582,"AT5G51440","","HSP20-like chaperones superfamily protein","LOC_Os02g52150","heat shock 22 kDa protein, mitochondrial precursor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264968",52034165,52035829,"AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os02g51460","mTERF family protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264981",52042809,52050241,"AT5G65290","","LMBR1-like membrane protein","LOC_Os02g52160","LMBR1 integral membrane protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG264994",52050429,52051874,"AT1G35210","","","LOC_Os02g52170","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265007",52054093,52057762,"","","","LOC_Os01g07670","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265020",52166934,52168039,"AT2G32300","UCC1","uclacyanin 1","LOC_Os02g52180","plastocyanin-like domain containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265033",52175979,52177800,"AT1G72210","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os02g52190","helix-loop-helix DNA-binding protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265046",52182311,52184026,"AT3G05200","ATL6","RING/U-box superfamily protein","LOC_Os02g52210","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265059",52194456,52199216,"AT1G73400","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os02g52220","PPR repeat domain containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265072",52200370,52204027,"AT4G24390","","RNI-like superfamily protein","LOC_Os02g52230","coronatine-insensitive protein 1, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265085",52209801,52212638,"AT1G77180","SKIP","chromatin protein family","LOC_Os02g52250","SKIP/SNW domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265098",52215635,52219598,"AT5G65420","CYCD4;1","CYCLIN D4;1","LOC_Os06g11410","cyclin, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265111",52227722,52228968,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265124",52235452,52237689,"AT4G38100","","","LOC_Os02g52260","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265137",52237956,52240360,"AT2G33735","","Chaperone DnaJ-domain superfamily protein","LOC_Os02g52270","heat shock protein DnaJ, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265150",52245811,52256524,"AT4G24610","","","LOC_Os02g52280","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265163",52256662,52259843,"AT5G64350","ATFKBP12,FKBP12","FK506-binding protein 12","LOC_Os02g52290","peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265176",52258855,52259256,"","","","LOC_Os01g52430","hAT dimerisation domain-containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265189",52261299,52261409,"AT1G58122","CPuORF45","conserved peptide upstream open reading frame 45","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG265202",52261106,52262516,"","","","LOC_Os02g52305","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG485205",49331874,49338382,"AT2G21520","","Sec14p-like phosphatidylinositol transfer family protein","LOC_Os02g48990","phosphatidylinositol transfer, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG485600",49340104,49347518,"AT4G12650","","Endomembrane protein 70 protein family","LOC_Os02g49050","transmembrane 9 superfamily member, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG485605",49351276,49354412,"AT4G12650","","Endomembrane protein 70 protein family","LOC_Os05g07650","transmembrane 9 superfamily member, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG485800",49355891,49359727,"AT5G23810","AAP7","amino acid permease 7","LOC_Os02g49060","amino acid transporter, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG485900",49359977,49362711,"AT4G21160","AGD12,ZAC","Calcium-dependent ARF-type GTPase activating protein family","LOC_Os02g49070","ZAC, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG485905",49364037,49366524,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG485910",49375756,49381020,"AT5G56140","","RNA-binding KH domain-containing protein","LOC_Os02g49080","KH domain containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG486400",49381640,49389881,"AT3G13290","VCR","varicose-related","LOC_Os02g49090","WD domain, G-beta repeat domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG486405",49418688,49420439,"AT2G22900","","Galactosyl transferase GMA12/MNN10 family protein","LOC_Os02g49140","glycosyltransferase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG486800",49420617,49424401,"AT4G15950","NRPD4,NRPE4,RDM2","RNA polymerase II, Rpb4, core protein","LOC_Os02g49150","RNA polymerase Rpb4, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG486805",49444233,49444724,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG487100",49446470,49451491,"AT5G48250","","B-box type zinc finger protein with CCT domain","LOC_Os02g49230","CCT/B-box zinc finger protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG487300",49452868,49455614,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG487400",49456336,49460601,"AT5G55950","","Nucleotide/sugar transporter family protein","LOC_Os02g49260","transporter-related, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG487500",49460927,49466487,"AT4G26600","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os09g37860","NOL1/NOP2/sun family protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG487505",49482170,49482559,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG487600",49484936,49488210,"AT5G47750","D6PKL2,PK5","D6 protein kinase like 2","LOC_Os02g49310","AGC_PVPK_like_kin82y.7 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG487700",49488437,49494196,"AT4G26620","","Sucrase/ferredoxin-like family protein","LOC_Os02g49320","sucrase-related, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG487800",49494466,49511716,"AT3G07670","","Rubisco methyltransferase family protein","LOC_Os02g49326","SET domain-containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG487900",49512040,49515781,"AT1G55850","ATCSLE1,CSLE1","cellulose synthase like E1","LOC_Os02g49332","CSLE2 - cellulose synthase-like family E, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG488000",49517238,49518296,"AT3G57030","","Calcium-dependent phosphotriesterase superfamily protein","LOC_Os06g41850","SMP-30/Gluconolaconase/LRE-like region containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG488100",49525841,49526584,"AT5G63270","","RPM1-interacting protein 4 (RIN4) family protein","LOC_Os02g49340","nitrate-induced NOI protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG488200",49528621,49530867,"","","","LOC_Os04g47590","niemann-Pick C1 protein precursor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG488300",49531058,49535420,"AT4G02800","","","LOC_Os04g15800","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG488400",49541270,49542745,"AT5G10770","","Eukaryotic aspartyl protease family protein","LOC_Os02g48870","aspartic proteinase nepenthesin-2 precursor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG488500",49545241,49546400,"AT1G48940","AtENODL6,ENODL6","early nodulin-like protein 6","LOC_Os06g17730","plastocyanin-like domain containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG488600",49546676,49549841,"AT5G47680","","","LOC_Os02g49360","RNA methyltransferase domain-containing protein 2, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG488700",49552164,49553011,"AT5G47670","L1L,NF-YB6","nuclear factor Y, subunit B6","LOC_Os02g49370","histone-like transcription factor and archaeal histone, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG488800",49557481,49558775,"AT2G38880","ATHAP3,ATNF-YB1,HAP3,HAP3A,NF-YB1","nuclear factor Y, subunit B1","LOC_Os02g49410","histone-like transcription factor and archaeal histone, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG488900",49567584,49569010,"AT4G12730","FLA2","FASCICLIN-like arabinogalactan 2","LOC_Os02g49420","fasciclin-like arabinogalactan precursor protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG489100",49574409,49575776,"AT5G60850","OBP4","OBF binding protein 4","LOC_Os02g49440","dof zinc finger domain containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG489200",49584838,49588153,"AT1G26300","","BSD domain-containing protein","LOC_Os02g49450","BSD domain-containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG489500",49594658,49598002,"AT5G15740","","O-fucosyltransferase family protein","LOC_Os02g49460","auxin-independent growth promoter protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG489600",49605331,49607391,"AT2G05642","","Nucleic acid-binding, OB-fold-like protein","LOC_Os03g08400","retrotransposon protein, putative, unclassified, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG489800",49610127,49612794,"AT5G55710","","","LOC_Os02g49470","tic20 protein-related, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG489900",49611580,49614981,"AT5G08130","BIM1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os02g49480","helix-loop-helix DNA-binding domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG489905",49617079,49617608,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490000",49661537,49663869,"AT3G30390","","Transmembrane amino acid transporter family protein","LOC_Os02g49510","amino acid transporter, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490005",49664706,49664879,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490100",49664984,49671308,"AT1G68940","","Armadillo/beta-catenin-like repeat family protein","LOC_Os02g49520","armadillo/beta-catenin repeat family protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490200",49672261,49674570,"AT1G16810","","","LOC_Os02g49530","AGAP000425-PA, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490300",49674842,49675532,"AT4G29273","LCR23","low-molecular-weight cysteine-rich 23","LOC_Os02g49540","DEFL73 - Defensin and Defensin-like DEFL family, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490305",49677726,49682543,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490400",49682863,49684204,"AT5G08139","","RING/U-box superfamily protein","LOC_Os02g49550","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490405",49686419,49687718,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490500",49692138,49692826,"AT3G30530","ATBZIP42,bZIP42","basic leucine-zipper 42","LOC_Os02g49560","bZIP transcription factor domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490600",49699464,49706129,"AT1G73990","SPPA,SPPA1","signal peptide peptidase","LOC_Os02g49570","OsProtIV1 - Putative Protease IV homologue; Domain 2 is a SPH, expressed"
